user_id,avg_memory,wall_clock,system_time,blanks,language,compiler_version,cloc,nbr_file_in,compiled,swap_main_memory,avg_RAM,exit_code,comments,nbr_file_out,nbr_page_faults,exe_size,compile_error_msg,run_error_msg,max_RAM,user_time
Arti1990,-,-,-,36,C++,-,177,-,1,-,-,-1,10,-,-,-,-,-,-,-
AvinFernando,-,-,-,36,C#,-,228,-,-1,-,-,-1,4,-,-,-,-,-,-,-
BHAVANI,-,-,-,8,C++,-,94,-,1,-,-,-1,4,-,-,-,-,-,-,-
Baekjoon,0,0.04,0.00,1,C++,-,73,0,0,0,0,0,0,0,0,51336,-,-,2368,0.03
Baker,0,0.00,0.00,33,C++,-,205,0,1,0,0,127,15,0,0,-,-,-,1436,0.00
BananaTree,0,0.43,0.00,2,C++,-,94,0,0,0,0,0,4,0,0,34896,-,-,10440,0.42
BertLeung,0,0.00,0.00,7,C++,-,73,0,0,0,0,0,10,0,0,9296,-,-,2464,0.00
Bidhan,0,0.00,0.00,8,C++,-,109,0,0,0,0,0,9,0,0,61912,-,-,2632,0.00
Binnie,0,0.08,0.00,5,Python,2.7,51,0,0,0,0,0,1,0,0,1598,-,-,6896,0.08
Boyweb,0,0.00,0.00,5,C++,-,67,0,0,0,0,0,0,0,0,10944,-,-,2568,0.00
CHZ,0,6.27,0.00,4,C++,-,54,0,0,0,0,0,2,0,0,9792,-,-,2608,6.26
Cakes,0,0.11,0.01,5,Java,-,96,0,0,0,0,0,0,72,0,2529,-,-,28924,0.10
Cakra,0,0.05,0.00,21,C++,-,93,0,0,0,0,0,4,0,0,47400,-,-,2656,0.05
Callum,0,9.02,0.00,0,Python,2.7,45,0,0,0,0,0,0,8,0,2431,-,-,27456,9.01
CarpathianCoder,0,0.00,0.00,44,C++,-,208,0,0,0,0,1,2,0,0,61920,-,-,2172,0.00
CatK,-,-,-,7,C++,-,91,-,1,-,-,-1,3,-,-,-,-,-,-,-
Charlene,0,0.00,0.00,21,C++,-,111,0,0,0,0,0,1,0,0,48552,-,-,2516,0.00
Chei,0,0.19,0.00,18,Java,-,106,0,0,0,0,0,8,64,0,2448,-,-,34496,0.18
Cherip,0,0.01,0.00,23,C++,-,86,0,0,0,0,0,4,944,0,9856,-,-,2368,0.01
ChrisBeaumont,-,-,-,27,Python,2.7,75,-,0,-,-,1,14,-,-,3528,-,-,-,-
ChrisJ,-,-,-,24,Python,2.7,84,-,0,-,-,-15,4,-,-,3355,-,-,-,-
ChunLaw,0,0.00,0.00,8,C++,-,65,0,0,0,0,0,0,0,0,16840,-,-,4632,0.00
Cintia,-,-,-,14,C++,-,103,-,1,-,-,-1,1,-,-,-,-,-,-,-
CoyoteRunner,0,0.08,0.00,31,C#,System.Numerics,289,0,0,0,0,0,6,8,0,6144,-,-,11576,0.07
Creed,0,0.00,0.00,10,C++,-,77,0,0,0,0,0,4,0,0,22440,-,-,2552,0.00
Cromel,0,0.33,0.00,6,C++,-,122,0,0,0,0,0,0,0,0,43216,-,-,17884,0.33
Cronos,0,0.04,0.00,14,Java,-,102,0,0,0,0,1,3,64,0,2773,-,-,21288,0.04
Cruiser,0,0.00,0.00,13,C++,-,84,0,0,0,0,0,2,0,0,81608,-,-,2492,0.00
CuteCube,0,0.02,0.00,25,Python,2.7,72,0,0,0,0,0,5,0,0,4214,-,-,6948,0.02
CyberZHG,0,0.00,0.00,10,C++,-,217,0,0,0,0,0,6,936,0,14288,-,-,2256,0.00
D3zmodos,-,-,-,21,Python,2.7,53,-,0,-,-,1,8,-,-,1765,-,-,-,-
DCLXVI,0,0.03,0.00,22,C++,-,188,0,0,0,0,0,9,0,0,62120,-,-,2516,0.02
DancingSoul,0,0.00,0.00,2,C++,-,49,0,0,0,0,0,0,0,0,19728,-,-,2604,0.00
DaniJVaz,0,0.00,0.00,14,C++,-,75,0,1,0,0,127,4,0,0,-,-,-,1424,0.00
DarinTay,0,0.12,0.00,9,C++,-,69,0,0,0,0,0,0,0,0,10760,-,-,2696,0.12
DeimonDB,0,0.00,0.00,5,C++,-,91,0,0,0,0,0,1,0,0,53816,-,-,2728,0.00
Dembel,0,1.15,0.41,29,C++,-,185,0,0,0,0,0,2,0,0,56976,-,-,149284,0.72
Dener,0,0.03,0.00,16,C++,-,92,0,0,0,0,0,0,0,0,90864,-,-,2688,0.02
Denikin,-,-,-,20,Java,-,126,-,1,-,-,-1,2,-,-,-,-,-,-,-
Depooll,0,0.00,0.00,9,C++,-,67,0,0,0,0,0,0,0,0,12776,-,-,2480,0.00
DerBaer,0,0.00,0.00,11,C++,-,156,0,0,0,0,0,8,0,0,54584,-,-,2644,0.00
DiegoCR,0,0.00,0.00,24,C++,-,79,0,0,0,0,0,4,0,0,36720,-,-,2484,0.00
DimaPhil,0,0.00,0.00,14,C++,-,121,0,0,0,0,0,7,0,0,61864,-,-,2408,0.00
Dirka,0,0.23,0.05,14,Java,-,106,0,0,0,0,0,5,64,0,2958,-,-,21372,0.16
DreamBird,0,0.00,0.00,30,C++,-,124,0,1,0,0,127,12,0,0,-,-,-,1436,0.00
Drevnij,0,0.05,0.01,19,Java,-,104,0,0,0,0,0,0,64,0,3172,-,-,21384,0.04
DuyBao,0,0.00,0.00,7,C++,-,80,0,0,0,0,0,0,0,0,20136,-,-,2616,0.00
Echo80313,0,0.00,0.00,2,C++,-,83,0,0,0,0,0,1,8,0,33856,-,-,3364,0.00
Edla,0,1.56,0.02,0,C++,-,69,0,0,0,0,0,1,0,0,9192,-,-,158652,1.52
EnTerr,0,0.01,0.00,15,Python,2.7,87,0,0,0,0,0,13,0,0,2691,-,-,6948,0.01
Erichsh,0,0.00,0.00,15,C++,-,114,0,0,0,0,0,33,0,0,15624,-,-,4340,0.00
Eryx,-,-,-,53,C++,-,184,-,1,-,-,-1,21,-,-,-,-,-,-,-
Eurce,0,1.38,0.00,4,C++,-,52,0,0,0,0,0,0,0,0,9344,-,-,2460,1.38
FKint,0,0.01,0.00,3,C++,-,185,0,0,0,0,0,23,0,0,72248,-,-,2732,0.00
Factorial,-,-,-,13,C++,-,80,-,0,-,-,-15,4,-,-,76560,-,-,-,-
Fancy,0,0.02,0.00,5,C++,-,57,0,0,0,0,0,1,0,0,59432,-,-,2520,0.02
FerranAlet,0,0.09,0.02,7,C++,-,74,0,0,0,0,0,6,944,0,45728,-,-,2480,0.06
FerroMrkva,0,0.06,0.01,8,C++,-,88,0,0,0,0,0,7,0,0,34440,-,-,22040,0.04
ForestM,-,-,-,10,C++,-,82,-,1,-,-,-1,0,-,-,-,-,-,-,-
Franklinquestionmark,0,0.06,0.00,23,C++,-,139,0,0,0,0,0,17,0,0,101904,-,-,2616,0.05
FrcknFrckn,-,-,-,20,C#,System.Numerics,160,-,1,-,-,-1,1,-,-,-,-,-,-,-
Fur,0,0.04,0.00,5,C++,-,67,0,0,0,0,0,2,0,0,49352,-,-,2412,0.04
GBV,0,0.00,0.00,6,C++,-,107,0,0,0,0,0,4,0,0,49312,-,-,3036,0.00
GRacineux,-,-,-,12,C#,-,124,-,0,-,-,1,3,-,-,6144,-,-,-,-
GaMeOvEr,0,0.00,0.00,17,C++,-,112,0,0,0,0,0,28,0,0,39864,-,-,2656,0.00
GaoYusong,0,0.00,0.00,19,C++,-,68,0,0,0,0,0,0,944,0,67640,-,-,2300,0.00
GarySham,0,0.00,0.00,15,C++,-,68,0,0,0,0,0,0,0,0,21024,-,-,2344,0.00
Gautham,0,6.31,0.00,3,Python,2.7,50,0,0,0,0,0,2,0,0,1308,-,-,6692,6.30
Geonm,0,0.00,0.00,38,C++,-,114,0,0,0,0,0,0,0,0,58024,-,-,2408,0.00
Glen,-,-,-,24,C++,-,155,-,1,-,-,-1,14,-,-,-,-,-,-,-
Gluk,0,0.00,0.00,21,C++,-,108,0,0,0,0,0,1,0,0,41440,-,-,2484,0.00
Goblin911,0,1.28,0.28,21,C++,-,124,0,0,0,0,0,22,0,0,38912,-,-,2065152,1.00
GoldyOrNugget,0,0.07,0.00,17,Python,2.7,40,0,0,0,0,0,5,0,0,1743,-,-,8624,0.06
Goodoo,-,-,-,7,C++,-,107,-,0,-,-,-15,0,-,-,66784,-,-,-,-
Goodwine,0,0.13,0.01,7,Java,-,93,0,0,0,0,0,0,64,0,2256,-,-,29208,0.12
GreenPeace,0,0.24,0.10,4,Java,-,100,0,0,0,0,0,2,64,0,2717,-,-,21180,0.13
Greentie,-,-,-,21,Java,-,124,-,1,-,-,-1,12,-,-,-,-,-,-,-
GregD,0,0.16,0.01,69,Java,-,257,0,0,0,0,1,121,64,0,5829,-,-,21292,0.03
Grzesiu,0,0.02,0.00,15,Python,2.7,34,0,0,0,0,0,2,0,0,1406,-,-,6500,0.01
Guineapig,-,-,-,19,Python,2.7,48,-,0,-,-,-15,5,-,-,1938,-,-,-,-
Gyosh,0,0.70,0.00,16,C++,-,71,0,0,0,0,0,2,0,0,25768,-,-,6520,0.70
HD650,0,0.02,0.00,12,Python,2.7,53,0,0,0,0,0,4,0,0,2664,-,-,6492,0.02
HKKenneth,0,0.24,0.04,4,Java,-,56,0,0,0,0,0,7,64,0,2311,-,-,39968,0.24
HaaS,0,0.03,0.00,14,C++,-,70,0,0,0,0,0,3,0,0,39008,-,-,18204,0.02
Hachimori,0,0.00,0.00,18,C++,-,74,0,0,0,0,0,5,0,0,36144,-,-,2708,0.00
HaifengJin,0,0.00,0.00,13,C++,-,113,0,0,0,0,0,2,0,0,11056,-,-,2624,0.00
Hamition,0,0.00,0.00,38,C++,-,154,0,1,0,0,127,7,0,0,-,-,-,1424,0.00
Hanaban,0,0.00,0.00,9,C++,-,64,0,0,0,0,0,0,0,0,50088,-,-,2632,0.00
HanziQ,-,-,-,22,C#,-,145,-,0,-,-,1,1,-,-,7168,-,-,-,-
Hedayet,0,0.07,0.02,12,C++,-,83,0,0,0,0,0,4,944,0,53840,-,-,2536,0.04
HelenZ,0,0.19,0.00,4,Java,-,61,0,0,0,0,0,2,72,0,2029,-,-,28604,0.11
Hiking,0,0.03,0.00,9,Python,2.7,30,0,0,0,0,0,8,0,0,1393,-,-,6440,0.01
Hodduc,-,-,-,4,C++,-,60,-,1,-,-,-1,0,-,-,-,-,-,-,-
HolkinPV,-,-,-,32,C++,-,115,-,0,-,-,134,1,-,-,38440,-,-,-,-
Holla,-,-,-,18,C,-,135,-,0,-,-,139,3,-,-,9752,-,-,-,-
Huddu,0,0.03,0.00,0,C++,-,76,0,0,0,0,0,4,0,0,79680,-,-,2384,0.02
Hydraxis,0,0.00,0.00,38,C++,-,115,0,0,0,0,1,18,0,0,35648,-,-,2468,0.00
ILove47,0,0.00,0.00,12,C++,-,105,0,0,0,0,0,1,0,0,37232,-,-,2616,0.00
ILyoan,0,0.02,0.00,3,C++,-,81,0,0,0,0,0,0,0,0,68352,-,-,2392,0.02
IP314,0,0.00,0.00,10,C++,-,131,0,0,0,0,0,0,0,0,53392,-,-,2604,0.00
Ignat,0,0.02,0.00,33,C++,-,173,0,0,0,0,0,4,944,0,94128,-,-,2564,0.01
Ikarni,0,0.03,0.00,4,Python,2.7,33,0,0,0,0,0,2,0,0,1516,-,-,7252,0.02
ImCrAcKiNgThEwOrLd,-,-,-,4,C++,-,78,-,1,-,-,-1,0,-,-,-,-,-,-,-
Isammoc,0,0.05,0.00,6,Java,-,100,0,1,0,0,1,7,64,0,2589,-,-,21784,0.04
IsawaSteve,0,0.05,0.00,9,Java,-,128,0,0,0,0,1,10,64,0,3638,-,-,21728,0.04
IshanBhatnagar,0,0.00,0.00,8,C++,-,63,0,0,0,0,134,0,0,0,37896,-,-,2560,0.00
IslamDiaa,0,0.00,0.00,12,C++,-,158,0,0,0,0,134,5,0,0,52512,-,-,2564,0.00
Isuzok,0,0.22,0.03,19,Java,-,135,0,0,0,0,0,12,64,0,3380,-,-,21560,0.18
Jennica,0,0.93,0.01,6,C++,-,63,0,0,0,0,0,1,137160,0,18768,-,-,2708,0.91
JialinOuyang,-,-,-,27,C++,-,167,-,1,-,-,-1,0,-,-,-,-,-,-,-
Jingfei,0,0.01,0.00,5,C++,-,96,0,0,0,0,0,5,0,0,18968,-,-,10540,0.00
Joshik,0,0.05,0.00,19,Java,-,127,0,0,0,0,0,1,64,0,3548,-,-,21616,0.04
JustAMan,0,0.03,0.00,18,Python,2.7,138,0,0,0,0,1,18,0,0,6282,-,-,8208,0.01
KOTEHOK,0,0.24,0.00,3,C++,-,40,0,0,0,0,0,0,0,0,9424,-,-,2424,0.24
KamranM,-,-,-,28,C++,-,88,-,1,-,-,-1,4,-,-,-,-,-,-,-
KapJI,0,0.00,0.00,10,C++,-,144,0,0,0,0,0,7,0,0,32560,-,-,2504,0.00
Kengood,0,0.07,0.00,28,C++,-,113,0,0,0,0,0,2,0,0,81048,-,-,2816,0.07
KenjiH,-,-,-,17,C++,-,107,-,1,-,-,-1,1,-,-,-,-,-,-,-
KennethUlrich,-,-,-,15,Python,2.7,75,-,0,-,-,-15,0,-,-,3556,-,-,-,-
Kennyboy,0,0.00,0.00,14,C++,-,65,0,0,0,0,0,6,0,0,17784,-,-,2420,0.00
Kezeile,0,0.20,0.00,1,Java,-,98,0,0,0,0,0,4,64,0,2708,-,-,41508,0.19
KhaustovPavel,0,0.00,0.00,19,C++,-,117,0,0,0,0,0,0,0,0,21856,-,-,2500,0.00
KirarinSnow,0,0.01,0.00,10,Python,2.7,32,0,0,0,0,0,8,0,0,1221,-,-,6492,0.01
KomarovAndrey,0,0.15,0.01,24,Java,-,151,0,0,0,0,0,0,72,0,2138,-,-,33164,0.11
Kompu,0,0.04,0.01,3,C++,-,151,0,0,0,0,0,4,0,0,44088,-,-,5544,0.03
Konrad127123,-,-,-,12,C,-,49,-,0,-,-,0,4,-,-,9560,-,-,-,-
Kormat,-,-,-,11,Java,-,95,-,1,-,-,-1,6,-,-,-,-,-,-,-
Koyaah,0,0.07,0.00,22,Java,-,119,0,0,0,0,0,4,72,0,4188,-,-,23812,0.06
Krwlng,0,0.00,0.00,4,C++,-,49,0,0,0,0,0,3,0,0,18640,-,-,2728,0.00
Ksjuchi,0,0.00,0.00,15,C++,-,96,0,0,0,0,134,1,0,0,36328,-,-,2644,0.00
Kyuubi,-,-,-,18,C++,-,164,-,1,-,-,-1,0,-,-,-,-,-,-,-
L1048596,0,0.00,0.00,12,C++,-,95,0,0,0,0,0,6,0,0,25632,-,-,2548,0.00
LSC,0,0.71,0.00,3,C++,-,45,0,0,0,0,0,0,0,0,9536,-,-,17924,0.68
Lactor,0,0.00,0.00,21,C++,-,95,0,1,0,0,127,0,0,0,-,-,-,1376,0.00
Lawzlo,0,0.51,0.01,9,Java,-,101,0,0,0,0,1,0,64,0,2715,-,-,28640,0.37
Lcfr,0,0.28,0.00,2,C++,-,48,0,0,0,0,0,0,936,0,52536,-,-,2520,0.28
LeBron,0,0.00,0.00,14,C++,-,72,0,0,0,0,0,11,0,0,25456,-,-,2512,0.00
LeftHand,0,8.88,1.36,5,C++,-,67,0,0,0,0,134,0,0,0,62160,-,-,4196744,7.48
LeoMao,0,0.02,0.00,13,Python,3.5,74,0,0,0,0,0,1,0,0,4708,-,-,7924,0.01
LinKin,-,-,-,12,C++,-,80,-,0,-,-,-15,1,-,-,47896,-,-,-,-
Lizzan,-,-,-,24,Python,2.7,52,-,0,-,-,-15,4,-,-,2015,-,-,-,-
LoliFarmer,0,0.00,0.00,5,C++,-,73,0,0,0,0,0,5,0,0,15336,-,-,2628,0.00
LouisP,0,0.03,0.00,15,Python,2.7,175,0,0,0,0,2,19,0,0,8153,-,-,12956,0.02
Luffy,-,-,-,4,C++,-,68,-,0,-,-,-15,6,-,-,38024,-,-,-,-
MAME,-,-,-,12,C++,-,84,-,0,-,-,-15,8,-,-,9592,-,-,-,-
MKLOL,0,0.00,0.00,13,C++,-,115,0,0,0,0,0,3,0,0,39840,-,-,2572,0.00
MSPA,0,0.00,0.00,16,C++,-,74,0,0,0,0,0,7,8,0,39128,-,-,3016,0.00
Mambazo,-,-,-,22,C++,-,123,-,0,-,-,-15,7,-,-,35272,-,-,-,-
Mamick,0,0.07,0.01,5,Java,-,63,0,0,0,0,0,0,64,0,2003,-,-,21636,0.04
Marte,0,0.68,0.00,1,Python,2.7,28,0,0,0,0,0,0,0,0,1057,-,-,6880,0.68
MartinThoma,0,0.06,0.00,9,Python,2.7,50,0,0,0,0,0,6,0,0,2432,-,-,8432,0.06
Martinarjovsky,0,0.00,0.00,13,C++,-,74,0,0,0,0,0,3,0,0,60200,-,-,2504,0.00
Martynas,0,0.70,0.00,6,C++,-,111,0,0,0,0,0,0,0,0,51208,-,-,18396,0.68
MatMatMat,-,-,-,12,Python,3.5,59,-,0,-,-,-15,0,-,-,3585,-,-,-,-
MatRush,-,-,-,6,C++,-,115,-,0,-,-,-15,4,-,-,10864,-,-,-,-
Matches,-,-,-,21,C++,-,108,-,0,-,-,-15,10,-,-,48776,-,-,-,-
Matej,0,0.00,0.00,13,C++,-,75,0,0,0,0,0,9,0,0,34904,-,-,2512,0.00
Mathew24,0,0.00,0.00,15,C++,-,67,0,0,0,0,0,6,0,0,51504,-,-,2352,0.00
Mcquay,-,-,-,25,C++,-,111,-,1,-,-,-1,0,-,-,-,-,-,-,-
Miaowu,0,0.00,0.00,6,C++,-,97,0,0,0,0,0,4,0,0,21608,-,-,2216,0.00
Michael,0,0.02,0.00,5,Python,2.7,45,0,0,0,0,0,3,0,0,1941,-,-,6876,0.01
MichaelF77,0,0.01,0.00,17,C#,-,150,0,0,0,0,0,6,0,0,5120,-,-,9256,0.00
Midnighter,0,0.06,0.00,16,Java,-,89,0,0,0,0,1,1,64,0,2715,-,-,21304,0.06
MikeCAT,-,-,-,9,C,-,73,-,0,-,-,0,2,-,-,9336,-,-,-,-
MikeOlsen,0,0.04,0.00,23,Java,-,88,0,1,0,0,1,3,64,0,2388,-,-,21428,0.04
Milanin,0,0.00,0.00,0,C++,-,44,0,0,0,0,0,0,0,0,16984,-,-,17920,0.00
MiminoCoder,0,0.00,0.00,25,C++,-,162,0,0,0,0,0,4,0,0,37576,-,-,2644,0.00
MinS,0,0.00,0.00,3,C++,-,61,0,0,0,0,0,0,0,0,36456,-,-,2636,0.00
MiroB,0,0.00,0.00,4,C++,-,54,0,0,0,0,0,4,0,0,43760,-,-,2356,0.00
Moonbay,0,0.00,0.00,13,C++,-,125,0,0,0,0,0,5,0,0,11576,-,-,2444,0.00
Moor,0,0.68,0.00,0,C++,-,91,0,0,0,0,0,0,0,0,26384,-,-,2688,0.67
MrRoach,-,-,-,5,C++,-,88,-,1,-,-,-1,5,-,-,-,-,-,-,-
NGG,0,0.07,0.00,5,C++,-,63,0,0,0,0,0,2,0,0,41584,-,-,10212,0.07
NKolotey,0,0.03,0.00,18,C#,System.Numerics,111,0,0,0,0,0,0,0,0,5120,-,-,11880,0.02
Naethure,0,0.48,0.05,12,Java,-,122,0,0,0,0,0,4,72,0,4124,-,-,63992,0.51
Neamh,0,0.00,0.00,11,C++,-,76,0,1,0,0,127,6,0,0,-,-,-,1428,0.00
NegaTeeF,0,2.77,0.02,7,C++,-,71,0,0,0,0,0,1,0,0,24464,-,-,166820,2.73
Nehzilrz,0,0.00,0.00,12,C++,-,117,0,0,0,0,0,0,0,0,13760,-,-,2444,0.00
NeilRickards,-,-,-,51,C#,System.Numerics,338,-,0,-,-,1,13,-,-,15360,-,-,-,-
NemBen,0,0.04,0.00,28,Java,-,140,0,1,0,0,1,0,64,0,4086,-,-,21276,0.04
Niall,0,0.02,0.00,3,Python,2.7,50,0,0,0,0,0,0,0,0,2743,-,-,6504,0.01
Nin0,0,0.02,0.00,6,Python,2.7,36,0,0,0,0,0,3,0,0,1847,-,-,6772,0.01
NovGosh,0,0.16,0.00,45,C++,-,166,0,0,0,0,0,5,0,0,62808,-,-,42932,0.15
Nyatl,0,0.00,0.00,13,C++,-,127,0,0,0,0,0,0,0,0,60752,-,-,2636,0.00
OIer1007,0,0.00,0.00,8,C++,-,55,0,1,0,0,127,0,0,0,-,-,-,1348,0.00
OJS,-,-,-,14,C#,-,152,-,0,-,-,1,1,-,-,4608,-,-,-,-
Oaky,0,0.04,0.00,9,C++,-,72,0,0,0,0,0,2,0,0,58176,-,-,2500,0.04
Oleg7,0,0.08,0.02,15,Java,-,113,0,0,0,0,1,9,64,0,3775,-,-,23996,0.06
OliverHallam,-,-,-,17,C#,-,117,-,0,-,-,1,2,-,-,5632,-,-,-,-
PavelChadnov,0,0.09,0.00,16,C++,-,102,0,0,0,0,0,0,0,0,50456,-,-,2616,0.07
PeachCP36,-,-,-,15,C++,-,126,-,1,-,-,-1,3,-,-,-,-,-,-,-
PetarV,0,0.00,0.00,11,C++,-,110,0,0,0,0,0,14,0,0,38768,-,-,2616,0.00
PetrR,0,0.05,0.00,22,Java,-,117,0,0,0,0,1,6,64,0,2825,-,-,26656,0.04
Petrus,0,0.04,0.00,13,Java,-,134,0,0,0,0,1,0,64,0,3676,-,-,21532,0.03
PhD,0,0.00,0.00,19,C++,-,138,0,0,0,0,0,0,0,0,64864,-,-,2668,0.00
PhilipPV,0,0.09,0.01,28,C++,-,99,0,0,0,0,0,45,0,0,38256,-,-,41688,0.07
Phobomaniak,-,-,-,1,C++,-,12,-,1,-,-,-1,0,-,-,-,-,-,-,-
Piano,-,-,-,3,C,-,49,-,0,-,-,0,0,-,-,8024,-,-,-,-
Pitex,0,0.00,0.00,5,C++,-,60,0,0,0,0,0,0,0,0,9648,-,-,2336,0.00
Plantony,-,-,-,14,Python,2.7,65,-,0,-,-,1,1,-,-,3202,-,-,-,-
Polichka,-,-,-,0,C++,-,58,-,1,-,-,-1,0,-,-,-,-,-,-,-
PotatO,-,-,-,1,Python,2.7,37,-,0,-,-,1,0,-,-,1451,-,-,-,-
Prahlad,-,-,-,6,C++,-,115,-,0,-,-,0,20,-,-,36504,-,-,-,-
Prezio,0,0.01,0.00,13,C++,-,92,0,0,0,0,0,3,0,0,74944,-,-,2600,0.00
ProjectZero,-,-,-,34,C++,-,109,-,4,-,-,-1,28,-,-,-,-,-,-,-
Psyduck43,0,0.00,0.00,3,C++,-,109,0,0,0,0,0,0,0,0,51136,-,-,2372,0.00
Pundrik,0,0.04,0.00,44,Java,-,200,0,0,0,0,1,5,64,0,4030,-,-,21344,0.04
QuentinB,-,-,-,20,Python,2.7,83,-,0,-,-,-15,2,-,-,3702,-,-,-,-
Quezak,0,0.39,0.00,27,C++,-,127,0,0,0,0,0,33,0,0,45968,-,-,80616,0.38
RalphFurmaniak,-,-,-,4,C++,-,49,-,1,-,-,-1,1,-,-,-,-,-,-,-
Ramsey,0,0.00,0.00,16,C++,-,95,0,1,0,0,127,0,0,0,-,-,-,1372,0.00
Raynald,0,0.00,0.00,3,C++,-,70,0,0,0,0,0,3,0,0,10432,-,-,2624,0.00
Revamped,0,0.45,0.03,16,Java,-,119,0,0,0,0,0,0,64,0,2736,-,-,35012,0.42
Revot,-,-,-,12,C#,-,97,-,1,-,-,-1,2,-,-,-,-,-,-,-
Rhinox,0,0.02,0.00,11,Python,2.7,47,0,0,0,0,0,1,8,0,3422,-,-,6372,0.01
RiKang,-,-,-,8,C++,-,83,-,1,-,-,-1,0,-,-,-,-,-,-,-
RicardoHahn,0,0.00,0.00,17,C++,-,60,0,0,0,0,0,0,0,0,17312,-,-,2348,0.00
Ripatti,0,0.02,0.00,21,C++,-,120,0,0,0,0,0,0,0,0,60272,-,-,41556,0.01
Ripounet,0,0.29,0.20,44,Java,-,216,0,0,0,0,1,14,64,0,6778,-,-,21292,0.14
Rmin,0,0.38,0.00,0,C++,-,64,0,0,0,0,0,0,0,0,23912,-,-,18452,0.38
Robinnibor,0,0.00,0.00,6,C++,-,46,0,0,0,0,0,7,0,0,9448,-,-,2128,0.00
RyanLeonel,0,8.84,3.14,4,C++,-,95,0,0,0,0,0,10,138040,0,75936,-,-,2524,5.69
SAS,0,0.00,0.00,1,C++,-,80,0,0,0,0,0,0,0,0,38440,-,-,2384,0.00
Sadia,0,0.00,0.00,0,C++,-,87,0,0,0,0,0,3,0,0,36328,-,-,2612,0.00
Safadurimo,0,0.00,0.00,6,C++,-,74,0,0,0,0,0,1,0,0,55288,-,-,2644,0.00
Sameth,0,0.01,0.00,3,C++,-,55,0,0,0,0,0,2,0,0,57688,-,-,2772,0.00
Savlik,0,0.00,0.00,8,C++,-,87,0,0,0,0,0,1,0,0,39568,-,-,2452,0.00
Schmeerskahoven,-,-,-,10,C++,-,74,-,0,-,-,-15,4,-,-,49800,-,-,-,-
